2.500000000000000000e+02 3.725295312011613156e-05
7.500000000000000000e+02 1.098679521876252529e-04
1.250000000000000000e+03 5.316744732592259626e-04
1.750000000000000000e+03 3.819500533419036784e-03
2.250000000000000000e+03 9.669361930266075558e-03
2.750000000000000000e+03 2.408313196843071477e-02
3.250000000000000000e+03 6.264730434489156063e-02
3.750000000000000000e+03 1.660761077572050493e-01
4.250000000000000000e+03 3.981537943051527417e-01
4.750000000000000000e+03 7.772166503395162573e-01
5.250000000000000000e+03 1.216785554105483502e+00
5.750000000000000000e+03 1.630654173574081822e+00
6.250000000000000000e+03 1.936164499772871528e+00
6.750000000000000000e+03 2.166853079441124930e+00
7.250000000000000000e+03 2.298927379523932224e+00
7.750000000000000000e+03 2.374507174369231421e+00
8.250000000000000000e+03 2.370279250841823782e+00
8.750000000000000000e+03 2.353151096941741738e+00
9.250000000000000000e+03 2.273877496741382398e+00
9.750000000000000000e+03 2.188741562578025768e+00
1.025000000000000000e+04 2.067122586164336528e+00
1.075000000000000000e+04 1.960599057523301214e+00
1.125000000000000000e+04 1.844079242272947949e+00
1.175000000000000000e+04 1.729479415287522359e+00
1.225000000000000000e+04 1.614700861506751517e+00
1.275000000000000000e+04 1.510575313582010581e+00
1.325000000000000000e+04 1.402461864232607214e+00
1.375000000000000000e+04 1.309998610780397810e+00
1.425000000000000000e+04 1.222127442921677520e+00
1.475000000000000000e+04 1.138302025352384117e+00
1.525000000000000000e+04 1.057473571901235587e+00
1.575000000000000000e+04 9.851146199175339069e-01
1.625000000000000000e+04 9.179307045897294737e-01
1.675000000000000000e+04 8.555986785900308034e-01
1.725000000000000000e+04 7.986020559225489590e-01
1.775000000000000000e+04 7.448719862639645584e-01
1.825000000000000000e+04 6.946282389554837566e-01
1.875000000000000000e+04 6.450086952727452916e-01
1.925000000000000000e+04 6.046859466012892703e-01
1.975000000000000000e+04 5.621755592087334108e-01
2.025000000000000000e+04 5.265563431455958510e-01
2.075000000000000000e+04 4.878089775312375309e-01
2.125000000000000000e+04 4.577125645602710957e-01
2.175000000000000000e+04 4.238346935191084630e-01
2.225000000000000000e+04 3.978045424183128120e-01
2.275000000000000000e+04 3.698944433992412684e-01
2.325000000000000000e+04 3.452919068816830972e-01
2.375000000000000000e+04 3.210493693059429110e-01
2.425000000000000000e+04 2.999483224711824714e-01
2.475000000000000000e+04 2.784521759731778956e-01
2.525000000000000000e+04 2.604067326173351571e-01
2.575000000000000000e+04 2.419955223633158958e-01
2.625000000000000000e+04 2.258485709087017512e-01
2.675000000000000000e+04 2.101904947408747559e-01
2.725000000000000000e+04 1.950867203942363015e-01
2.775000000000000000e+04 1.822408050537198676e-01
2.825000000000000000e+04 1.693001190772106812e-01
2.875000000000000000e+04 1.573966560564073469e-01
2.925000000000000000e+04 1.459214708675473371e-01
2.975000000000000000e+04 1.357006800067634134e-01
3.025000000000000000e+04 1.260993427367977648e-01
3.075000000000000000e+04 1.172646833934955640e-01
3.125000000000000000e+04 1.085743087021281278e-01
3.175000000000000000e+04 1.008226228915007211e-01
3.225000000000000000e+04 9.315028097581415367e-02
3.275000000000000000e+04 8.666890201430635376e-02
3.325000000000000000e+04 8.000600892480351500e-02
3.375000000000000000e+04 7.446442556032212279e-02
3.425000000000000000e+04 6.866709635006701395e-02
3.475000000000000000e+04 6.358924378402618094e-02
3.525000000000000000e+04 5.876489110965425755e-02
3.575000000000000000e+04 5.433915806572786611e-02
3.625000000000000000e+04 5.026987143687002002e-02
3.675000000000000000e+04 4.640232195365627532e-02
3.725000000000000000e+04 4.274202473668758939e-02
3.775000000000000000e+04 3.946149936031159711e-02
3.825000000000000000e+04 3.631853937184349734e-02
3.875000000000000000e+04 3.355854035592811119e-02
3.925000000000000000e+04 3.088482826561315953e-02
3.975000000000000000e+04 2.840001692325455629e-02
4.025000000000000000e+04 2.617636888699248487e-02
4.075000000000000000e+04 2.394575548185885056e-02
4.125000000000000000e+04 2.210762657631012637e-02
4.175000000000000000e+04 2.026609357372387982e-02
4.225000000000000000e+04 1.863896091574063218e-02
4.275000000000000000e+04 1.706684200683300512e-02
4.325000000000000000e+04 1.566740795561272909e-02
4.375000000000000000e+04 1.434892420320029414e-02
4.425000000000000000e+04 1.317952715838606979e-02
4.475000000000000000e+04 1.205688764936993160e-02
