2.500000000000000000e+02 3.765319889264696755e-05
7.500000000000000000e+02 1.100361133246841109e-04
1.250000000000000000e+03 5.321104914071942598e-04
1.750000000000000000e+03 4.089907753588866920e-03
2.250000000000000000e+03 1.005988049539079630e-02
2.750000000000000000e+03 2.466333964994768535e-02
3.250000000000000000e+03 6.460879816974814116e-02
3.750000000000000000e+03 1.755317064787730030e-01
4.250000000000000000e+03 4.434766820647995655e-01
4.750000000000000000e+03 9.432234968997773583e-01
5.250000000000000000e+03 1.645774963227987220e+00
5.750000000000000000e+03 2.485784802590435216e+00
6.250000000000000000e+03 3.337699096421088640e+00
6.750000000000000000e+03 4.250785774139107076e+00
7.250000000000000000e+03 5.171088794948911271e+00
7.750000000000000000e+03 6.178751266049330226e+00
8.250000000000000000e+03 7.174702587153752198e+00
8.750000000000000000e+03 8.299919044590854611e+00
9.250000000000000000e+03 9.354471140392007555e+00
9.750000000000000000e+03 1.046090388598204157e+01
1.025000000000000000e+04 1.144285781056101392e+01
1.075000000000000000e+04 1.246204891900824840e+01
1.125000000000000000e+04 1.338012583927513433e+01
1.175000000000000000e+04 1.419350380033015924e+01
1.225000000000000000e+04 1.487030993370648346e+01
1.275000000000000000e+04 1.545106276215414454e+01
1.325000000000000000e+04 1.580817177486438929e+01
1.375000000000000000e+04 1.611196726177618643e+01
1.425000000000000000e+04 1.626006167161613192e+01
1.475000000000000000e+04 1.626567469467719818e+01
1.525000000000000000e+04 1.610865406614752260e+01
1.575000000000000000e+04 1.588318952474589452e+01
1.625000000000000000e+04 1.556920319262603236e+01
1.675000000000000000e+04 1.517656180397387544e+01
1.725000000000000000e+04 1.474386155439804647e+01
1.775000000000000000e+04 1.424116699673983710e+01
1.825000000000000000e+04 1.370463561404287667e+01
1.875000000000000000e+04 1.308083191634415599e+01
1.925000000000000000e+04 1.256173443554810731e+01
1.975000000000000000e+04 1.193076820990566311e+01
2.025000000000000000e+04 1.138641016245186321e+01
2.075000000000000000e+04 1.072782266843900523e+01
2.125000000000000000e+04 1.021191694124234672e+01
2.175000000000000000e+04 9.582031997119965894e+00
2.225000000000000000e+04 9.094275034475058916e+00
2.275000000000000000e+04 8.543110103129313515e+00
2.325000000000000000e+04 8.045435168879967236e+00
2.375000000000000000e+04 7.540493626638077984e+00
2.425000000000000000e+04 7.093017971170491265e+00
2.475000000000000000e+04 6.626256680265547594e+00
2.525000000000000000e+04 6.229677308489406151e+00
2.575000000000000000e+04 5.817272977667141909e+00
2.625000000000000000e+04 5.452357364879167001e+00
2.675000000000000000e+04 5.093068989763415821e+00
2.725000000000000000e+04 4.743751432003230128e+00
2.775000000000000000e+04 4.443844291415418368e+00
2.825000000000000000e+04 4.139714730048760671e+00
2.875000000000000000e+04 3.857579182800601192e+00
2.925000000000000000e+04 3.583983179001088537e+00
2.975000000000000000e+04 3.339351814441053889e+00
3.025000000000000000e+04 3.108031255825489669e+00
3.075000000000000000e+04 2.894827966293546773e+00
3.125000000000000000e+04 2.683708849969775212e+00
3.175000000000000000e+04 2.495227251042663408e+00
3.225000000000000000e+04 2.307771456445767200e+00
3.275000000000000000e+04 2.149214052361544613e+00
3.325000000000000000e+04 1.985732237140315659e+00
3.375000000000000000e+04 1.849500918354117562e+00
3.425000000000000000e+04 1.706756558098537990e+00
3.475000000000000000e+04 1.581448335349987522e+00
3.525000000000000000e+04 1.462296946638671713e+00
3.575000000000000000e+04 1.352802620926166544e+00
3.625000000000000000e+04 1.252037519498321316e+00
3.675000000000000000e+04 1.156169680780537279e+00
3.725000000000000000e+04 1.065332389518937051e+00
3.775000000000000000e+04 9.838870921671099001e-01
3.825000000000000000e+04 9.057631600083878576e-01
3.875000000000000000e+04 8.371498574351742272e-01
3.925000000000000000e+04 7.707538375712513767e-01
3.975000000000000000e+04 7.091813533467735686e-01
4.025000000000000000e+04 6.537275636463258932e-01
4.075000000000000000e+04 5.980847199325806107e-01
4.125000000000000000e+04 5.522234940618194754e-01
4.175000000000000000e+04 5.062674440744306947e-01
4.225000000000000000e+04 4.656546812712110683e-01
4.275000000000000000e+04 4.264083018761524735e-01
4.325000000000000000e+04 3.914678931958011088e-01
4.375000000000000000e+04 3.585441691127382313e-01
4.425000000000000000e+04 3.293399405247458556e-01
4.475000000000000000e+04 3.013003757731421151e-01
